0.1574153914916676,[1.30964013e+01 5.52104644e+31 6.70036955e-01],Good
0.14228793029684839,[1.27386903e+01 5.39525706e+31 6.72369337e-01],Good
0.15695636380369704,[1.31298954e+01 5.55741045e+31 6.77950824e-01],Good
0.14005596136881926,[1.27677626e+01 5.40056320e+31 6.70553325e-01],Good
0.15176615328498388,[1.31374156e+01 5.33135968e+31 6.74906163e-01],Good
0.14038891959752753,[1.28024718e+01 5.46145808e+31 6.71902007e-01],Good
0.6299773905779891,[ 1.00000000e+01  4.90035308e+31 -7.00000000e-01],Good
0.6579240998252405,[ 1.47500000e+01  4.90035308e+31 -7.00000000e-01],Good
0.6103389722032151,[ 1.00000000e+01  8.42648716e+31 -7.00000000e-01],Good
0.6125169403914082,[ 1.00000000e+01  8.42648716e+31 -4.75000000e-01],Good
0.6505450610799537,[ 5.25000000e+00  9.60186518e+31 -5.50000000e-01],Good
0.6325517354849248,[ 7.62500000e+00  8.42648716e+31 -5.87500000e-01],Good
0.6638189267032701,[ 1.23750000e+01  6.07573111e+31 -6.62500000e-01],Good
0.6315532009234662,[ 8.81250000e+00  7.83879815e+31 -6.06250000e-01],Good
0.644808723701012,[ 1.11875000e+01  6.66342012e+31 -6.43750000e-01],Good
0.6327514811077954,[ 9.40625000e+00  7.54495364e+31 -6.15625000e-01],Good
0.6644971145023542,[ 1.00000000e+01  6.66342012e+31 -7.00000000e-01],Good
0.6101829785835888,[ 9.40625000e+00  8.13264265e+31 -6.53125000e-01],Good
0.6094381454268918,[ 1.00000000e+01  8.42648716e+31 -5.87500000e-01],Good
0.6343115125290311,[ 9.60416667e+00  9.99365786e+31 -5.93750000e-01],Good
0.6170802785833559,[ 9.70312500e+00  9.16109842e+31 -6.20312500e-01],Good
0.6190526299295283,[ 9.90104167e+00  7.49597956e+31 -6.73437500e-01],Good
0.6111603212677381,[ 9.75260417e+00  8.74481871e+31 -6.33593750e-01],Good
0.6104872877766452,[ 9.85156250e+00  7.91225927e+31 -6.60156250e-01],Good
0.6087871046662017,[ 9.82682292e+00  8.12039913e+31 -6.53515625e-01],Good
0.618235835319125,[ 9.48871528e+00  8.02653214e+31 -5.62760417e-01],Good
0.6085094856609639,[ 9.87217882e+00  8.32649840e+31 -6.65690104e-01],Good
0.6113420010837844,[ 1.03930845e+01  8.44961381e+31 -6.18012153e-01],Good
0.6088474899882574,[ 9.65295862e+00  8.21188544e+31 -6.44346788e-01],Good
0.6078461118280096,[ 9.56797357e+00  8.01270149e+31 -7.21535012e-01],Good
0.6076794938675525,[ 9.35196036e+00  7.80580866e+31 -7.88552517e-01],Good
0.6066577784730858,[ 9.71434944e+00  7.95658535e+31 -7.60825376e-01],Good
0.6052771364342413,[ 9.74504485e+00  7.82893531e+31 -8.19064670e-01],Good
0.6041531726617526,[ 9.48596644e+00  7.85376245e+31 -8.62022569e-01],Good
1,[ 9.31553819e+00  7.72044411e+31 -9.66276042e-01],Good
1,[ 9.18313561e+00  7.33250588e+31 -9.80736400e-01],Good
0.6069115163492638,[ 9.69991802e+00  8.07800027e+31 -7.44451678e-01],Good
0.6072363452486618,[ 9.93532584e+00  8.03465669e+31 -8.28473428e-01],Good
0.6059525518052034,[ 9.78948447e+00  7.97744469e+31 -8.18493200e-01],Good
1,[ 9.64707915e+00  7.69542803e+31 -9.21935282e-01],Good
0.6060546237434341,[ 9.68670830e+00  7.98235721e+31 -7.88822579e-01],Good
0.6038476767918501,[ 9.66028887e+00  7.79107109e+31 -8.77564381e-01],Good
1,[ 9.64707915e+00  7.69542803e+31 -9.21935282e-01],Good
0.6032519041139772,[ 9.47138230e+00  7.67173454e+31 -8.87274547e-01],Good
1,[ 9.31233121e+00  7.51887947e+31 -9.21665220e-01],Good
1,[ 9.33338022e+00  7.71544341e+31 -9.32176328e-01],Good
0.6044903443985536,[ 9.64212869e+00  7.80056233e+31 -8.47342585e-01],Good
0.6027464141128299,[ 9.43629638e+00  7.74381639e+31 -9.03898413e-01],Good
1,[ 9.33338022e+00  7.71544341e+31 -9.32176328e-01],Good
1,[ 9.55934526e+00  7.61731890e+31 -9.17135658e-01],Good
0.6036796161048223,[ 9.50431114e+00  7.79465156e+31 -8.75800842e-01],Good
0.7986728000979256,[4.00000000e+00 3.31091403e+31 7.00000000e-01],Good
0.7979777741238931,[6.25000000e+00 3.31091403e+31 7.00000000e-01],Good
0.4028090576103449,[6.25000000e+00 5.64496881e+31 7.00000000e-01],Good
1,[6.25000000e+00 5.64496881e+31 9.25000000e-01],Good
0.8121059325314801,[4.75000000e+00 2.53289577e+31 4.75000000e-01],Good
0.7723025372472764,[5.12500000e+00 3.31091403e+31 5.87500000e-01],Good
0.5738826662944916,[7.75000000e+00 4.86695055e+31 6.25000000e-01],Good
0.18202610788629814,[6.50000000e+00 5.90430823e+31 5.75000000e-01],Good
0.45827223632186376,[6.62500000e+00 7.20100534e+31 5.12500000e-01],Good
0.4248934180268664,[8.54166667e+00 7.63323770e+31 6.79166667e-01],Good
0.39614419124758093,[6.44444444e+00 7.92139261e+31 6.77777778e-01],Good
0.5245574726985184,[4.25462963e+00 5.34720874e+31 6.22685185e-01],Good
0.38036758260404235,[7.46990741e+00 7.06173046e+31 6.65046296e-01],Good
0.47462320798604773,[7.35956790e+00 8.27998539e+31 5.78549383e-01],Good
0.18308419456962544,[6.52739198e+00 6.30372296e+31 6.69637346e-01],Good
0.5418872509437146,[7.22042181e+00 4.92511516e+31 5.95344650e-01],Good
0.3727218156502532,[6.63843879e+00 7.17232325e+31 6.57169496e-01],Good
0.12347667153933894,[5.64064643e+00 5.85850583e+31 6.02824931e-01],Good
0.469393677799817,[4.72601595e+00 5.25689352e+31 5.71714249e-01],Good
0.5829324356780801,[5.80692015e+00 4.87203477e+31 5.74472022e-01],Good
0.31451331808018,[6.43055913e+00 6.59725113e+31 6.36495127e-01],Good
0.2603319337156943,[6.01479981e+00 5.44710689e+31 5.95146391e-01],Good
0.13018680221335843,[6.11873964e+00 5.73464295e+31 6.05483575e-01],Good
0.1344560949768131,[5.64553207e+00 5.36124839e+31 5.19234992e-01],Good
0.33919280070629043,[5.10327877e+00 5.39862321e+31 5.76695665e-01],Good
0.1196858964098182,[6.15081969e+00 5.77788698e+31 5.75423916e-01],Good
0.16200565276752843,[6.29460510e+00 6.21944212e+31 6.69919957e-01],Good
0.11077439992159033,[5.80780033e+00 5.57579682e+31 5.56906233e-01],Good
0.1090699674549277,[5.61410466e+00 5.74015014e+31 5.51286479e-01],Good
0.12087294461234177,[5.36178718e+00 5.74290373e+31 5.24187931e-01],Good
0.09835826890834753,[6.07450336e+00 5.53738346e+31 5.19586154e-01],Good
0.09926708566696663,[6.29143182e+00 5.37682227e+31 4.77966766e-01],Good
0.09129839385845528,[5.51345254e+00 5.45766663e+31 5.09761994e-01],Good
0.11430868854926557,[5.19476897e+00 5.29755646e+31 4.76931033e-01],Good
0.11280102856022467,[5.66024004e+00 5.58100333e+31 4.96850185e-01],Good
0.09767772018053356,[5.77091026e+00 5.57709845e+31 5.41892221e-01],Good
0.09570507980505616,[5.95847278e+00 5.30794889e+31 4.96207101e-01],Good
0.13954429425902815,[5.42072036e+00 5.35775919e+31 5.12321390e-01],Good
0.08958942315727048,[5.91105761e+00 5.49247739e+31 5.17769963e-01],Good
0.0869845275786395,[5.81774503e+00 5.26163016e+31 4.73933818e-01],Good
0.0950136780902,[5.84116241e+00 5.10389601e+31 4.39954616e-01],Good
0.08563645638704875,[5.53636401e+00 5.49990057e+31 5.04770083e-01],Good
0.09168620348011991,[5.32530962e+00 5.59587641e+31 5.09051574e-01],Good
0.08283193538122624,[5.99665855e+00 5.37833878e+31 4.87887248e-01],Good
0.08704789702734361,[6.23826156e+00 5.33867485e+31 4.76949875e-01],Good
0.07758057510908911,[5.65612078e+00 5.26743561e+31 4.59957469e-01],Good
0.08018833131159919,[5.52865237e+00 5.15491472e+31 4.31051222e-01],Good
0.09029699522605661,[5.64168387e+00 5.50215315e+31 4.94476049e-01],Good
0.08120309543531623,[5.77372974e+00 5.32176090e+31 4.79069376e-01],Good
0.07926462086095443,[6.08130871e+00 5.14512296e+31 4.46505979e-01],Good
0.09546353603273228,[5.67744760e+00 5.11120754e+31 4.35801301e-01],Good
0.07880041735857224,[5.91685581e+00 5.31155597e+31 4.74865761e-01],Good
0.07513071586047781,[5.99579380e+00 5.16098212e+31 4.41816764e-01],Good
0.07389810153358933,[6.10682583e+00 5.08059273e+31 4.23190459e-01],Good
0.07479335752293836,[5.70522624e+00 5.29459991e+31 4.58836480e-01],Good
0.07268689923393679,[5.72859276e+00 5.11686287e+31 4.19790511e-01],Good
0.0754807102853634,[5.63446123e+00 5.01951632e+31 3.92252886e-01],Good
0.07045797247273156,[6.03764244e+00 5.06060140e+31 4.07920831e-01],Good
0.07077133813410275,[6.22840326e+00 4.95718429e+31 3.81902511e-01],Good
0.0805310813003608,[6.21014777e+00 4.87743809e+31 3.75098053e-01],Good
0.07225959934838333,[5.83145663e+00 5.19030946e+31 4.37901874e-01],Good
0.06883804954324912,[5.62496872e+00 5.16458975e+31 4.20551685e-01],Good
0.06697693528019666,[5.38404016e+00 5.20658826e+31 4.19232298e-01],Good
0.07115726600933281,[5.77350006e+00 5.18813654e+31 4.23579490e-01],Good
0.06677918227351676,[5.63199848e+00 5.11324134e+31 3.95919872e-01],Good
0.06566919270985705,[5.53226941e+00 5.07470728e+31 3.74928872e-01],Good
0.06456870802987047,[5.52913461e+00 5.03979476e+31 3.77808510e-01],Good
0.06586526155006123,[5.40695189e+00 4.96562386e+31 3.54923019e-01],Good
0.05871155811439854,[4.92598702e+00 5.15345880e+31 3.73392289e-01],Good
0.05249255363159755,[4.37015930e+00 5.19988750e+31 3.56128018e-01],Good
0.05552591448007593,[4.90366872e+00 5.00300477e+31 3.20011302e-01],Good
0.05143234982605882,[4.33637235e+00 5.08708407e+31 3.27703014e-01],Good
0.054691784839073554,[3.73842382e+00 5.09327246e+31 3.04090086e-01],Good
0.03955116871256059,[3.54433231e+00 5.15352280e+31 2.91419713e-01],Good
0.0351745274815346,[2.55193115e+00 5.21038683e+31 2.48225314e-01],Good
0.04230887822580476,[2.60197315e+00 5.32856749e+31 3.01359596e-01],Good
0.0644743192052355,[1.95669180e+00 5.21747142e+31 2.28730599e-01],Good
0.04428168772503904,[3.76679243e+00 5.20428348e+31 3.24278663e-01],Good
0.03036523483895215,[1.61075881e+00 5.40840780e+31 2.54872701e-01],Good
0.04023236269096575,[1.00000000e+00 5.56906967e+31 2.18457545e-01],Good
0.01211148124666972,[1.00000000e+00 5.42729127e+31 2.12026412e-01],Good
0.0898753485790943,[1.00000000e+00 5.53879516e+31 1.55900286e-01],Good
0.009961212019165555,[1.00000000e+00 5.36882310e+31 1.75390022e-01],Good
0.050148956900052166,[1.00000000e+00 5.38895091e+31 1.12405235e-01],Good
0.09345790051016667,[1.00000000e+00 5.59262795e+31 1.79967442e-01],Good
0.030398179502922007,[1.87775871e+00 5.30594711e+31 2.31160846e-01],Good
0.02779291352758262,[1.00000000e+00 5.49706767e+31 1.97031910e-01],Good
0.06265383156088267,[1.00000000e+00 5.45371356e+31 1.34759528e-01],Good
0.01690795872031614,[1.30537940e+00 5.41973424e+31 2.24844408e-01],Good
0.04454511690366936,[1.20358627e+00 5.31349807e+31 2.11141984e-01],Good
0.014165427217048054,[1.05089657e+00 5.45117527e+31 2.00559429e-01],Good
0.5886722216345985,[4.00000000e+00 3.31091403e+31 0.00000000e+00],Good
0.4679046200506515,[6.25000000e+00 3.31091403e+31 0.00000000e+00],Good
0.6066187413633441,[6.25000000e+00 5.64496881e+31 0.00000000e+00],Good
0.7497760067116466,[6.25000000e+00 3.31091403e+31 5.00000000e-01],Good
0.6054556910746114,[ 4.75000000e+00  4.86695055e+31 -5.00000000e-01],Good
0.7771820217855392,[ 3.75000000e+00  2.01421693e+31 -3.33333333e-01],Good
0.5432326656977021,[ 5.62500000e+00  4.73728084e+31 -8.33333333e-02],Good
0.7848991516292966,[5.83333333e+00 2.70578872e+31 4.44444444e-01],Good
0.5570380245338737,[ 5.02083333e+00  4.32666009e+31 -2.63888889e-01],Good
0.6187330453745032,[ 7.26388889e+00  4.93898928e+31 -2.31481481e-01],Good
0.32409640792764505,[ 4.81597222e+00  3.71793284e+31 -5.78703704e-02],Good
0.5450728892981738,[6.10648148e+00 3.51742505e+31 1.69753086e-01],Good
0.3638218489841901,[5.83506944e+00 3.71973381e+31 6.13425926e-02],Good
0.7461742816029934,[5.64236111e+00 2.42843961e+31 8.56481481e-02],Good
0.19817677606575512,[ 5.62934028e+00  4.16007054e+31 -4.10879630e-02],Good
0.20249158613437235,[ 4.60358796e+00  4.42091076e+31 -2.50771605e-02],Good
0.4281975864591735,[ 4.19753086e+00  4.47954228e+31 -1.44032922e-01],Good
0.23224417393257946,[5.42568480e+00 3.90968593e+31 9.99871399e-03],Good
0.49519471184959296,[5.62310314e+00 4.60917864e+31 2.04260974e-02],Good
0.20728383398960093,[ 5.01775495e+00  3.94074429e+31 -3.82962534e-02],Good
0.3925718142379072,[ 4.74143733e+00  4.43813113e+31 -7.96396319e-02],Good
0.15818971870053844,[ 5.25462293e+00  4.04179723e+31 -1.24108725e-02],Good
0.4054068360404198,[ 5.30727916e+00  4.47444139e+31 -1.40877439e-02],Good
0.13756013770952435,[ 5.09013600e+00  4.07416857e+31 -3.22441260e-02],Good
0.22440962056579716,[ 6.04581151e+00  3.76311346e+31 -3.20848138e-02],Good
0.1349509898622422,[ 4.96414385e+00  4.25646144e+31 -2.68290738e-02],Good
0.1952580838863306,[ 4.57659491e+00  4.08821429e+31 -6.56808527e-03],Good
0.14970873000293994,[ 4.83978125e+00  4.10617835e+31 -1.51980547e-02],Good
0.11101091362219573,[ 4.67475114e+00  4.24940834e+31 -3.71032972e-02],Good
0.1410098239042048,[ 4.38481525e+00  4.35321389e+31 -4.94495096e-02],Good
0.19865009229240205,[ 4.97957274e+00  4.28051388e+31 -4.89196100e-02],Good
0.11981849296968483,[ 4.87472913e+00  4.14976223e+31 -2.36284435e-02],Good
0.14485907548749888,[ 4.58561341e+00  4.36291944e+31 -2.61297503e-02],Good
0.11758968636606326,[ 4.96400536e+00  4.14635629e+31 -3.07155321e-02],Good
0.14270211720142634,[ 4.71151323e+00  4.10722313e+31 -3.41357747e-02],Good
0.11533070912058985,[ 4.90098620e+00  4.21915186e+31 -2.86557491e-02],Good
0.1360084537564642,[ 4.81843267e+00  4.26018209e+31 -4.06879421e-02],Good
0.1120555962810924,[ 4.86065501e+00  4.17736720e+31 -2.78933182e-02],Good
0.11629377389079909,[ 4.66025621e+00  4.28426198e+31 -3.17193775e-02],Good
0.11181005178462378,[ 4.73619350e+00  4.24978556e+31 -3.14684162e-02],Good
0.10421602352183224,[ 4.61341357e+00  4.23188887e+31 -3.56542720e-02],Good
0.1007792011454881,[ 4.46962726e+00  4.23825737e+31 -3.91535334e-02],Good
0.11103462063504033,[ 4.39305959e+00  4.31426698e+31 -4.39235130e-02],Good
0.09736922602486386,[ 4.28876516e+00  4.28483624e+31 -4.86518130e-02],Good
0.09085633192084674,[ 4.06505099e+00  4.30236158e+31 -5.72435114e-02],Good
0.10516968833953,[ 4.41322667e+00  4.21241788e+31 -4.50767150e-02],Good
0.10299136708650847,[ 3.95718548e+00  4.25261621e+31 -5.72125426e-02],Good
0.08611589379946538,[ 3.91468248e+00  4.31640556e+31 -5.73296767e-02],Good
0.07824735795428539,[ 3.66541038e+00  4.36839940e+31 -6.34561575e-02],Good
0.10748007715392371,[ 4.17620694e+00  4.35339602e+31 -4.93562589e-02],Good
0.09283027604015381,[ 4.01194084e+00  4.27781116e+31 -5.52484717e-02],Good
0.07220000098834156,[ 3.35864088e+00  4.39412406e+31 -7.81452269e-02],Good
0.060677195539899476,[ 2.80314769e+00  4.47205740e+31 -9.76410737e-02],Good
0.06216791278914313,[ 3.01046520e+00  4.48406776e+31 -9.03120234e-02],Good
0.0469438206164553,[ 2.25429785e+00  4.58065480e+31 -1.10362658e-01],Good
0.04189897866880821,[ 1.34892128e+00  4.71980141e+31 -1.36922232e-01],Good
0.03554964602320332,[ 1.10961240e+00  4.74888498e+31 -1.53127395e-01],Good
0.1448001239883252,[ 1.00000000e+00  4.93912777e+31 -1.97963014e-01],Good
0.03038436574933734,[ 1.00000000e+00  4.80976144e+31 -1.68148444e-01],Good
0.19718964240098957,[ 1.00000000e+00  4.97260828e+31 -2.07066654e-01],Good
0.28259128445523585,[ 1.00000000e+00  5.04690782e+31 -2.07824307e-01],Good
0.044545769508759214,[ 1.97799613e+00  4.61577001e+31 -1.25186882e-01],Good
0.08522174654803882,[ 1.00000000e+00  4.90319521e+31 -1.80278498e-01],Good
0.03907812262409194,[ 1.56542034e+00  4.68762631e+31 -1.38959786e-01],Good
0.029546899579102837,[ 1.10110055e+00  4.77771374e+31 -1.69901518e-01],Good
0.03856917935352755,[ 1.00000000e+00  4.80666990e+31 -1.86391161e-01],Good
0.07177652725567696,[ 1.00000000e+00  4.86994713e+31 -1.88491785e-01],Good
0.03332429251508873,[ 1.31782900e+00  4.73320651e+31 -1.51342786e-01],Good
0.9187429402046443,[ 2.0000000e+00  9.6774213e+30 -5.0000000e-01],Good
0.9160509799756864,[ 2.7500000e+00  9.6774213e+30 -5.0000000e-01],Good
0.8490346916757271,[ 2.75000000e+00  1.54441799e+31 -5.00000000e-01],Good
0.8742346938319383,[2.75000000e+00 1.54441799e+31 0.00000000e+00],Good
0.8385820664239594,[ 3.50000000e+00  1.73664327e+31 -1.66666667e-01],Good
0.7938237177486519,[4.25000000e+00 2.12109384e+31 5.55111512e-17],Good
0.7718205034809698,[3.75000000e+00 2.50554442e+31 1.66666667e-01],Good
0.7528804784937777,[4.25000000e+00 3.27444556e+31 5.00000000e-01],Good
0.6083251669567245,[4.75000000e+00 3.08222027e+31 1.48029737e-16],Good
0.22624840227433574,[5.75000000e+00 3.85112142e+31 2.22044605e-16],Good
0.7575936004671908,[6.75000000e+00 4.62002256e+31 8.33333333e-01],Good
1,[6.91666667e+00 5.70929918e+31 8.88888889e-01],Good
0.6982717020460039,[4.91666667e+00 3.01814518e+31 2.22222222e-01],Good
0.7631768109166828,[ 3.19444444e+00  2.14245221e+31 -3.51851852e-01],Good
0.7083394316677945,[5.86111111e+00 4.00062997e+31 5.37037037e-01],Good
0.1702854065305638,[6.76851852e+00 3.97215215e+31 6.17283951e-03],Good
0.6492747567627493,[ 8.02777778e+00  4.32100545e+31 -2.40740741e-01],Good
0.2754098440883178,[ 5.76234568e+00  3.22698252e+31 -3.84773663e-01],Good
0.6273056745022619,[ 7.27057613e+00  4.34869222e+31 -4.74622771e-01],Good
0.5762622384430078,[ 6.68209877e+00  4.01605546e+31 -3.00411523e-01],Good
0.5272460124342092,[5.50514403e+00 3.35078194e+31 4.80109739e-02],Good
0.3552575592582078,[ 5.79938272e+00  3.51710032e+31 -3.90946502e-02],Good
0.3728014618948534,[ 6.38786008e+00  3.84973708e+31 -2.13305898e-01],Good
0.2610517152131918,[ 5.94650206e+00  3.60025951e+31 -8.26474623e-02],Good
0.3167901148993363,[6.54766804e+00 4.38870619e+31 3.33790581e-01],Good
0.23226330594117073,[ 5.95867627e+00  3.51741344e+31 -2.05132602e-01],Good
0.19220348352707328,[ 6.37162780e+00  3.96019850e+31 -4.99923792e-02],Good
0.10795121715346345,[6.63475461e+00 4.33823460e+31 1.75919575e-01],Good
0.08482927552087971,[6.97279378e+00 4.74864518e+31 3.66445664e-01],Good
0.3831567548038425,[7.65862673e+00 4.60287581e+31 2.15084083e-01],Good
0.15583103244289065,[6.22715668e+00 4.03906001e+31 5.37710207e-02],Good
0.1485517824335505,[6.94068485e+00 4.54637307e+31 3.34252062e-01],Good
0.31712303639876793,[6.65857169e+00 4.91723336e+31 4.96806325e-01],Good
0.1241395722852997,[6.74103181e+00 4.20842245e+31 1.28831211e-01],Good
0.1741538561964936,[7.54251695e+00 4.96323379e+31 4.99248270e-01],Good
0.11678291122821938,[6.55599675e+00 4.27010346e+31 1.65140333e-01],Good
0.15557374150713843,[6.57253004e+00 4.27174099e+31 1.06026077e-01],Good
0.10798402701167875,[6.84864615e+00 4.47771505e+31 2.77195566e-01],Good
0.13958081501262043,[6.84392598e+00 4.78922001e+31 4.10356497e-01],Good
0.10548123995110159,[6.76675535e+00 4.35362184e+31 1.99212532e-01],Good
0.09563140833244177,[7.16946677e+00 4.78321792e+31 3.96762175e-01],Good
0.08098632449395438,[7.09069779e+00 4.77927492e+31 3.64418015e-01],Good
0.08327660821712457,[7.21172361e+00 4.93005485e+31 4.08029240e-01],Good
0.17697364606533672,[7.38855021e+00 5.18713684e+31 5.52538037e-01],Good
0.08890995267775381,[6.92220407e+00 4.56200059e+31 2.87543909e-01],Good
0.09149583073213752,[6.82099698e+00 4.61006254e+31 2.82176217e-01],Good
0.08490790115426827,[6.90811443e+00 4.65335138e+31 3.10822706e-01],Good
0.07905324329975028,[7.05886660e+00 4.89218040e+31 4.06913682e-01],Good
0.08570544266570324,[7.12719787e+00 5.05727030e+31 4.66598568e-01],Good
0.09154946022797861,[7.17345768e+00 4.96004895e+31 4.47695534e-01],Good
0.0811408707589043,[6.97445024e+00 4.73002577e+31 3.45040913e-01],Good
0.08460134091488747,[7.10988264e+00 4.85234221e+31 3.77802743e-01],Good
0.08089786859946746,[7.07561043e+00 4.82641795e+31 3.74963473e-01],Good
0.07935793279584502,[7.17566630e+00 4.93522307e+31 4.19155867e-01],Good
0.07929220765667533,[7.11606443e+00 4.98993936e+31 4.36270666e-01],Good
0.08618722961566339,[7.15812113e+00 5.05181060e+31 4.66596670e-01],Good
0.07904758073420726,[7.09623810e+00 4.88276611e+31 3.97871772e-01],Good
0.07816694038286753,[7.00511312e+00 4.90803418e+31 4.08214880e-01],Good
0.0780199313990052,[6.91983653e+00 4.89443973e+31 4.02744386e-01],Good
0.0793366619276914,[6.93389639e+00 4.78965147e+31 3.68749228e-01],Good
0.0785498018757419,[7.07052242e+00 4.93986739e+31 4.19390306e-01],Good
0.936037293493527,[2.0000000e+00 9.6774213e+30 5.0000000e-01],Good
0.9347645665023581,[2.7500000e+00 9.6774213e+30 5.0000000e-01],Good
0.8942047143408791,[2.75000000e+00 1.54441799e+31 5.00000000e-01],Good
1,[2.75000000e+00 1.54441799e+31 1.00000000e+00],Good
0.9437124786689711,[2.25000000e+00 7.75516844e+30 0.00000000e+00],Good
0.9320968229086535,[2.3750000e+00 9.6774213e+30 2.5000000e-01],Good
0.9034706945182045,[3.25000000e+00 1.35219270e+31 3.33333333e-01],Good
0.8796748006705206,[2.83333333e+00 1.60849308e+31 2.22222222e-01],Good
0.8397150156360503,[2.87500000e+00 1.92886856e+31 8.33333333e-02],Good
0.8288081059808858,[3.54166667e+00 2.24924403e+31 3.61111111e-01],Good
0.7694433537606562,[4.12500000e+00 2.88999499e+31 4.16666667e-01],Good
0.7631510474950379,[3.25000000e+00 2.88999499e+31 3.33333333e-01],Good
0.6779865147020772,[3.25000000e+00 3.65889613e+31 3.33333333e-01],Good
0.29040311335116675,[4.08333333e+00 4.10742180e+31 5.55555556e-02],Good
0.6074154557684197,[ 4.75000000e+00  5.38892370e+31 -1.66666667e-01],Good
0.18046290849013258,[4.76388889e+00 5.17534005e+31 4.53703704e-01],Good
0.32161472473203623,[5.70833333e+00 6.79857580e+31 6.38888889e-01],Good
0.47330822544733464,[3.93981481e+00 5.73777700e+31 1.45061728e-01],Good
0.590776206001159,[5.27469136e+00 6.35479643e+31 1.02880658e-01],Good
0.49930604203459616,[4.76851852e+00 5.68082136e+31 1.60493827e-01],Good
0.4997991832752934,[3.75617284e+00 4.33287121e+31 2.75720165e-01],Good
0.4730206160627174,[4.51543210e+00 5.34383382e+31 1.89300412e-01],Good
0.5735164767259814,[4.96862140e+00 4.01328678e+31 3.20644719e-01],Good
0.43544381874281546,[4.19701646e+00 5.30665444e+31 1.88957476e-01],Good
0.4357961138564054,[4.18072702e+00 4.38244371e+31 2.76177412e-01],Good
0.2499697458179969,[4.26440329e+00 4.62279124e+31 2.54458162e-01],Good
0.5949660515815827,[4.54406722e+00 3.96371428e+31 3.20187471e-01],Good
0.09562251502500696,[4.28377915e+00 4.97091940e+31 2.21764975e-01],Good
0.1132397285748784,[4.79138089e+00 5.73861200e+31 5.64395671e-01],Good
0.12381184335367745,[4.96162932e+00 5.96712306e+31 5.72118071e-01],Good
0.2899198997087068,[4.59397069e+00 5.94242959e+31 4.51815441e-01],Good
0.07273379585595663,[4.72140934e+00 5.36711244e+31 4.53231638e-01],Good
0.12830366279664762,[4.23608359e+00 4.75063949e+31 2.54143451e-01],Good
0.0937381236073922,[4.78024289e+00 5.66300217e+31 4.92624416e-01],Good
0.098831630619589,[4.39890670e+00 4.92874401e+31 2.14018348e-01],Good
0.08642612175083109,[4.49702525e+00 5.13121101e+31 3.01612679e-01],Good
0.15826464696331866,[5.04867250e+00 5.80329767e+31 6.09880848e-01],Good
0.08302218747799717,[4.47500249e+00 5.17901397e+31 3.18793943e-01],Good
0.05405605839806771,[4.34871516e+00 4.78855610e+31 2.23134424e-01],Good
0.18168103477261777,[4.13295129e+00 4.35133307e+31 8.83894273e-02],Good
0.06494484939888379,[4.53305941e+00 5.09191067e+31 3.61827324e-01],Good
0.14868372687590725,[4.59378678e+00 4.98603883e+31 3.73334981e-01],Good
0.05397421560076199,[4.50469856e+00 5.13077019e+31 3.32429203e-01],Good
0.06567216225617101,[4.20290608e+00 4.64037887e+31 1.58362329e-01],Good
0.05135973351062295,[4.33253189e+00 4.82206226e+31 2.32079656e-01],Good
0.057750260565482825,[4.25757100e+00 4.73568170e+31 1.63268197e-01],Good
0.0511129368968285,[4.32644310e+00 4.82473894e+31 2.12907979e-01],Good
0.05812749447634158,[4.42706721e+00 5.06315815e+31 2.95143468e-01],Good
0.049096750506059106,[4.36830317e+00 4.85720662e+31 2.41136685e-01],Good
0.08583897242741156,[4.18015355e+00 4.53856836e+31 1.24987011e-01],Good
0.04931930321194755,[4.42356231e+00 4.98271973e+31 2.80568655e-01],Good
0.05579496378232507,[4.41300716e+00 4.95438126e+31 2.57662556e-01],Good
0.04889212722521119,[4.35265071e+00 4.85514201e+31 2.38475381e-01],Good
0.049180990190304086,[4.43656769e+00 4.97197330e+31 2.93879168e-01],Good
0.0559814932062328,[4.34811874e+00 4.80682822e+31 2.35092168e-01],Good
0.04807524829479126,[4.40470142e+00 4.93874685e+31 2.69199533e-01],Good
0.05069989641460404,[4.31386917e+00 4.79542369e+31 2.05328565e-01],Good
0.0483353109166228,[4.40589306e+00 4.92783589e+31 2.71741517e-01],Good
0.04779985443534762,[4.40719362e+00 4.95727656e+31 2.78474269e-01],Good
0.04791657530285265,[4.42663885e+00 5.00731153e+31 2.97143062e-01],Good
0.048388483796286796,[4.45920802e+00 5.02743086e+31 3.07801498e-01],Good
0.04798498656365391,[4.43256869e+00 4.98435865e+31 2.90469969e-01],Good
0.5986540722409243,[1.00000000e+01 4.90035308e+31 7.00000000e-01],Good
0.45568013923703876,[1.47500000e+01 4.90035308e+31 7.00000000e-01],Good
0.5085676173007131,[1.47500000e+01 8.42648716e+31 7.00000000e-01],Good
0.7776530656335235,[1.47500000e+01 4.90035308e+31 9.25000000e-01],Good
0.5384612763683904,[1.15833333e+01 7.25110913e+31 4.75000000e-01],Good
0.6430199087168896,[1.73888889e+01 8.81827983e+31 5.50000000e-01],Good
0.2779820985469017,[1.18472222e+01 5.87983477e+31 6.62500000e-01],Good
0.6663203443449098,[1.59814815e+01 5.55334088e+31 9.00000000e-01],Good
0.49728035872626264,[1.26828704e+01 6.82666707e+31 5.81250000e-01],Good
0.7734229575485077,[1.14367284e+01 3.31141613e+31 5.95833333e-01],Good
